SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22022,1630549,0022201217,"Apr 09, 2023",BKN vs. PHI,L,25,2,6,0.333,0,0,0.0,1,1,1.0,3,7,10,4,0,2,0,3,5,-23,1
22022,1630549,0022201207,"Apr 07, 2023",BKN vs. ORL,W,10,2,2,1.0,0,0,0.0,2,2,1.0,0,0,0,0,0,1,0,1,6,0,1
22022,1630549,0022201189,"Apr 05, 2023",BKN @ DET,W,12,4,6,0.667,0,0,0.0,2,6,0.333,5,2,7,0,2,0,0,0,10,8,1
22022,1630549,0022201180,"Apr 04, 2023",BKN vs. MIN,L,3,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,3,1
22022,1630549,0022201164,"Apr 02, 2023",BKN vs. UTA,W,15,2,3,0.667,0,0,0.0,2,2,1.0,4,3,7,0,0,0,2,2,6,0,1
22022,1630549,0022201153,"Mar 31, 2023",BKN vs. ATL,W,9,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,1,0,-17,1
22022,1630549,0022201137,"Mar 29, 2023",BKN vs. HOU,W,7,2,3,0.667,0,0,0.0,0,2,0.0,2,1,3,0,0,1,0,0,4,-1,1
22022,1630549,0022201118,"Mar 26, 2023",BKN @ ORL,L,15,3,4,0.75,0,0,0.0,2,2,1.0,5,1,6,0,1,1,1,4,8,-12,1
22022,1630549,0022201108,"Mar 25, 2023",BKN @ MIA,W,14,3,4,0.75,0,0,0.0,3,3,1.0,6,2,8,2,1,1,0,1,9,-2,1
22022,1630549,0022201094,"Mar 23, 2023",BKN vs. CLE,L,14,3,5,0.6,0,1,0.0,0,1,0.0,1,2,3,2,0,2,2,2,6,2,1
22022,1630549,0022201079,"Mar 21, 2023",BKN vs. CLE,L,20,8,12,0.667,1,1,1.0,3,4,0.75,9,2,11,0,2,2,2,2,20,27,1
22022,1630549,0022201063,"Mar 19, 2023",BKN vs. DEN,L,8,1,2,0.5,0,0,0.0,3,4,0.75,2,3,5,0,0,1,0,1,5,13,1
22022,1630549,0022200995,"Mar 09, 2023",BKN @ MIL,L,30,5,13,0.385,0,1,0.0,1,1,1.0,3,1,4,2,2,1,2,1,11,-9,1
22022,1630549,0022200937,"Mar 01, 2023",BKN @ NYK,L,22,2,6,0.333,1,2,0.5,0,0,0.0,2,2,4,2,0,1,3,5,5,-4,1
22022,1630549,0022200924,"Feb 28, 2023",BKN vs. MIL,L,7,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,0,0,1,1,3,2,-6,1
22022,1630549,0022200900,"Feb 24, 2023",BKN @ CHI,L,16,1,1,1.0,0,0,0.0,0,0,0.0,2,1,3,2,1,2,2,3,2,-5,1
22022,1630549,0022200862,"Feb 13, 2023",BKN @ NYK,L,15,4,4,1.0,0,0,0.0,1,4,0.25,3,5,8,2,0,0,1,4,9,-10,1
22022,1630549,0022200846,"Feb 11, 2023",BKN vs. PHI,L,3,2,3,0.667,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,4,-3,1
22022,1630549,0022200833,"Feb 09, 2023",BKN vs. CHI,W,28,4,9,0.444,0,0,0.0,0,0,0.0,3,9,12,1,0,1,1,3,8,23,1
22022,1630549,0022200817,"Feb 07, 2023",BKN vs. PHX,L,10,3,4,0.75,0,0,0.0,0,0,0.0,2,2,4,0,0,0,2,0,6,-7,1
22022,1630549,0022200810,"Feb 06, 2023",BKN vs. LAC,L,7,0,1,0.0,0,0,0.0,0,0,0.0,2,0,2,1,0,0,1,3,0,-10,1
22022,1630549,0022200793,"Feb 04, 2023",BKN vs. WAS,W,9,0,1,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,2,5,0,-13,1
22022,1630549,0022200772,"Feb 01, 2023",BKN @ BOS,L,27,4,7,0.571,0,0,0.0,1,2,0.5,2,5,7,0,1,0,1,3,9,-26,1
22022,1630549,0022200757,"Jan 30, 2023",BKN vs. LAL,W,21,4,8,0.5,0,0,0.0,0,0,0.0,8,6,14,3,1,2,1,5,8,9,1
22022,1630549,0022200742,"Jan 28, 2023",BKN vs. NYK,W,14,3,6,0.5,0,0,0.0,0,0,0.0,3,0,3,1,0,0,1,1,6,-2,1
22022,1630549,0022200681,"Jan 19, 2023",BKN @ PHX,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,2,0,-6,1
22022,1630549,0022200666,"Jan 17, 2023",BKN @ SAS,L,5,0,0,0.0,0,0,0.0,1,2,0.5,1,3,4,1,0,1,1,0,1,1,1
22022,1630549,0022200651,"Jan 15, 2023",BKN vs. OKC,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,1,0,1,0,-1,1
22022,1630549,0022200555,"Jan 02, 2023",BKN vs. SAS,W,21,4,9,0.444,0,0,0.0,1,2,0.5,3,2,5,3,0,0,3,3,9,10,1
22022,1630549,0022200539,"Dec 31, 2022",BKN @ CHA,W,3,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,5,-3,1
22022,1630549,0022200483,"Dec 23, 2022",BKN vs. MIL,W,3,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,2,-3,1
22022,1630549,0022200388,"Dec 10, 2022",BKN @ IND,W,32,8,13,0.615,0,0,0.0,4,5,0.8,9,3,12,1,0,2,3,5,20,4,1
22022,1630549,0022200380,"Dec 09, 2022",BKN vs. ATL,W,6,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,1,1,0,-2,1
22022,1630549,0022200346,"Dec 04, 2022",BKN vs. BOS,L,2,1,1,1.0,1,1,1.0,0,0,0.0,1,2,3,0,0,0,0,0,3,5,1
22022,1630549,0022200266,"Nov 23, 2022",BKN @ TOR,W,4,2,3,0.667,1,1,1.0,0,0,0.0,1,2,3,0,0,1,0,0,5,-5,1
22022,1630549,0022200256,"Nov 22, 2022",BKN @ PHI,L,3,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,2,0,5,1
22022,1630549,0022200243,"Nov 20, 2022",BKN vs. MEM,W,3,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-5,1
22022,1630549,0022200210,"Nov 15, 2022",BKN @ SAC,L,12,2,4,0.5,1,1,1.0,2,2,1.0,0,3,3,3,0,1,0,1,7,1,1
22022,1630549,0022200198,"Nov 13, 2022",BKN @ LAL,L,4,0,1,0.0,0,0,0.0,0,0,0.0,1,3,4,0,0,0,1,0,0,5,1
22022,1630549,0022200184,"Nov 12, 2022",BKN @ LAC,W,2,1,1,1.0,0,0,0.0,2,2,1.0,0,1,1,1,0,0,0,0,4,2,1
22022,1630549,0022200164,"Nov 09, 2022",BKN vs. NYK,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0,-5,1
22022,1630549,0022200155,"Nov 07, 2022",BKN @ DAL,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22022,1630549,0022200123,"Nov 04, 2022",BKN @ WAS,W,8,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,0,5,1
22022,1630549,0022200098,"Oct 31, 2022",BKN vs. IND,W,11,2,2,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,1,2,2,4,-9,1
22022,1630549,0022200060,"Oct 26, 2022",BKN @ MIL,L,13,1,3,0.333,0,0,0.0,1,2,0.5,1,2,3,3,1,1,2,4,3,-6,1
22022,1630549,0022200049,"Oct 24, 2022",BKN @ MEM,L,15,2,2,1.0,0,0,0.0,1,2,0.5,0,3,3,1,0,0,1,5,5,-8,1
22022,1630549,0022200021,"Oct 21, 2022",BKN vs. TOR,W,10,2,3,0.667,0,0,0.0,0,2,0.0,2,5,7,0,0,1,0,3,4,-11,1
22022,1630549,0022200006,"Oct 19, 2022",BKN vs. NOP,L,23,1,8,0.125,0,1,0.0,2,2,1.0,5,3,8,1,2,2,0,4,4,-10,1
