SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1642272,0022500699,"Jan 31, 2026",PHI vs. NOP,W,17,4,7,0.571,4,6,0.667,0,0,0.0,2,0,2,1,0,0,0,3,12,4,1
22025,1642272,0022500680,"Jan 29, 2026",PHI vs. SAC,W,15,2,4,0.5,0,2,0.0,0,0,0.0,0,1,1,1,0,0,2,1,4,-1,1
22025,1642272,0022500666,"Jan 27, 2026",PHI vs. MIL,W,24,6,8,0.75,5,6,0.833,0,0,0.0,0,1,1,3,0,0,0,2,17,13,1
22025,1642272,0022500657,"Jan 26, 2026",PHI @ CHA,L,23,6,13,0.462,4,8,0.5,0,0,0.0,0,3,3,3,0,1,3,0,16,3,1
22025,1642272,0022500609,"Jan 19, 2026",PHI vs. IND,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
22025,1642272,0022500572,"Jan 14, 2026",PHI vs. CLE,L,10,1,2,0.5,0,0,0.0,4,4,1.0,0,0,0,0,0,0,0,0,6,0,1
22025,1642272,0022500560,"Jan 12, 2026",PHI @ TOR,W,6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,0,1
22025,1642272,0022500550,"Jan 11, 2026",PHI @ TOR,L,9,2,5,0.4,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,5,-8,1
22025,1642272,0022500533,"Jan 09, 2026",PHI @ ORL,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,1,2,1,1
22025,1642272,0022500518,"Jan 07, 2026",PHI vs. WAS,W,11,0,3,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,-10,1
22025,1642272,0022500507,"Jan 05, 2026",PHI vs. DEN,L,19,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,4,0,0,1,0,3,6,1
22025,1642272,0022500487,"Jan 03, 2026",PHI @ NYK,W,18,2,7,0.286,2,5,0.4,0,0,0.0,0,2,2,1,0,1,0,1,6,7,1
22025,1642272,0022500473,"Jan 01, 2026",PHI @ DAL,W,14,1,5,0.2,0,2,0.0,0,0,0.0,0,3,3,0,1,0,0,3,2,9,1
