SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22024,1630530,0022400987,"Mar 17, 2025",NOP vs. DET,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-1,1
22024,1630530,0022400973,"Mar 15, 2025",NOP @ SAS,L,37,7,16,0.438,4,11,0.364,2,2,1.0,1,5,6,3,0,1,2,4,20,-6,1
22024,1630530,0022401141,"Mar 13, 2025",NOP vs. ORL,L,34,5,12,0.417,1,4,0.25,6,6,1.0,1,4,5,2,0,0,2,2,17,-15,1
22024,1630530,0022400943,"Mar 11, 2025",NOP vs. LAC,W,36,8,19,0.421,3,7,0.429,2,2,1.0,0,4,4,3,2,0,3,2,21,2,1
22024,1630530,0022400923,"Mar 09, 2025",NOP vs. MEM,L,37,9,21,0.429,2,9,0.222,7,9,0.778,2,3,5,2,0,2,3,1,27,-26,1
22024,1630530,0022400913,"Mar 08, 2025",NOP @ HOU,L,31,6,12,0.5,0,4,0.0,1,2,0.5,2,3,5,2,0,1,2,2,13,-15,1
22024,1630530,0022400902,"Mar 06, 2025",NOP vs. HOU,L,39,9,15,0.6,3,8,0.375,5,5,1.0,1,4,5,0,0,2,2,1,26,-9,1
22024,1630530,0022400890,"Mar 04, 2025",NOP @ LAL,L,33,6,12,0.5,1,6,0.167,6,7,0.857,2,4,6,5,2,0,3,3,19,-29,1
22024,1630530,0022400872,"Mar 02, 2025",NOP @ UTA,W,36,8,20,0.4,3,13,0.231,1,1,1.0,2,4,6,6,2,1,4,2,20,12,1
22024,1630530,0022400857,"Feb 28, 2025",NOP @ PHX,L,35,3,8,0.375,2,5,0.4,2,2,1.0,0,3,3,8,1,1,4,2,10,-19,1
22024,1630530,0022400848,"Feb 27, 2025",NOP @ PHX,W,36,6,18,0.333,5,13,0.385,1,1,1.0,0,4,4,1,0,1,1,2,18,-9,1
22024,1630530,0022400833,"Feb 25, 2025",NOP vs. SAS,W,36,9,21,0.429,3,10,0.3,3,4,0.75,2,2,4,4,2,2,3,1,24,-5,1
22024,1630530,0022400818,"Feb 23, 2025",NOP vs. SAS,W,38,6,16,0.375,3,10,0.3,0,0,0.0,0,7,7,5,0,0,3,2,15,19,1
22024,1630530,0022400803,"Feb 21, 2025",NOP @ DAL,L,36,7,19,0.368,4,8,0.5,2,2,1.0,1,5,6,6,2,0,1,1,20,-13,1
22024,1630530,0022400785,"Feb 13, 2025",NOP vs. SAC,W,44,4,17,0.235,1,9,0.111,9,12,0.75,1,8,9,11,0,0,3,1,18,10,1
22024,1630530,0022400777,"Feb 12, 2025",NOP vs. SAC,L,37,6,16,0.375,1,6,0.167,6,6,1.0,0,4,4,5,0,1,3,1,19,-18,1
22024,1630530,0022400761,"Feb 10, 2025",NOP @ OKC,L,34,7,15,0.467,4,7,0.571,5,5,1.0,0,7,7,5,1,0,4,0,23,-21,1
22024,1630530,0022400750,"Feb 08, 2025",NOP @ SAC,L,38,7,18,0.389,3,8,0.375,3,4,0.75,0,6,6,7,2,0,3,3,20,-7,1
22024,1630530,0022400726,"Feb 05, 2025",NOP @ DEN,L,32,9,16,0.563,2,4,0.5,5,5,1.0,1,4,5,9,0,1,2,3,25,-23,1
22024,1630530,0022400706,"Feb 03, 2025",NOP @ DEN,L,38,13,21,0.619,8,12,0.667,7,7,1.0,1,2,3,3,2,1,0,1,41,-9,1
