SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22022,1628975,0022201221,"Apr 09, 2023",MIL @ TOR,L,20,2,6,0.333,2,4,0.5,0,0,0.0,0,1,1,5,1,1,2,2,6,-8,1
22022,1628975,0022201208,"Apr 07, 2023",MIL vs. MEM,L,22,3,10,0.3,3,6,0.5,0,0,0.0,0,2,2,4,1,0,0,0,9,-13,1
22022,1628975,0022201193,"Apr 05, 2023",MIL vs. CHI,W,32,6,11,0.545,4,8,0.5,0,0,0.0,1,3,4,2,0,0,1,3,16,5,1
22022,1628975,0022201174,"Apr 02, 2023",MIL vs. PHI,W,21,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,6,0,0,0,1,0,13,1
22022,1628975,0022201146,"Mar 30, 2023",MIL vs. BOS,L,20,2,9,0.222,2,8,0.25,2,2,1.0,0,1,1,0,0,0,1,1,8,-20,1
22022,1628975,0022201136,"Mar 29, 2023",MIL @ IND,W,28,3,6,0.5,2,5,0.4,0,0,0.0,0,2,2,2,0,0,0,1,8,-5,1
22022,1628975,0022201122,"Mar 27, 2023",MIL @ DET,W,34,8,15,0.533,6,8,0.75,0,0,0.0,1,0,1,2,0,0,0,3,22,19,1
22022,1628975,0022201109,"Mar 25, 2023",MIL @ DEN,L,18,0,4,0.0,0,2,0.0,0,0,0.0,0,2,2,2,0,0,1,2,0,-3,1
22022,1628975,0022201102,"Mar 24, 2023",MIL @ UTA,W,16,5,9,0.556,3,6,0.5,0,0,0.0,1,1,2,4,0,1,0,2,13,8,1
22022,1628975,0022201089,"Mar 22, 2023",MIL vs. SAS,W,21,2,8,0.25,0,3,0.0,0,0,0.0,1,2,3,0,0,0,1,1,4,0,1
22022,1628975,0022201068,"Mar 19, 2023",MIL vs. TOR,W,20,3,9,0.333,3,9,0.333,0,0,0.0,0,1,1,3,0,1,0,2,9,10,1
22022,1628975,0022201045,"Mar 16, 2023",MIL vs. IND,L,15,1,5,0.2,1,2,0.5,0,0,0.0,0,1,1,1,0,0,1,0,3,-18,1
22022,1628975,0022201033,"Mar 14, 2023",MIL @ PHX,W,23,3,6,0.5,3,5,0.6,0,0,0.0,1,2,3,1,1,0,1,3,9,3,1
22022,1628975,0022201026,"Mar 13, 2023",MIL @ SAC,W,13,2,5,0.4,1,4,0.25,0,0,0.0,0,1,1,0,0,0,0,1,5,-14,1
22022,1628975,0022201012,"Mar 11, 2023",MIL @ GSW,L,21,5,10,0.5,3,7,0.429,0,0,0.0,0,2,2,1,0,0,0,4,13,-8,1
22022,1628975,0022200995,"Mar 09, 2023",MIL vs. BKN,W,16,2,12,0.167,1,7,0.143,0,0,0.0,0,0,0,4,2,0,1,1,5,2,1
22022,1628975,0022200978,"Mar 07, 2023",MIL @ ORL,W,35,9,13,0.692,4,5,0.8,2,2,1.0,0,2,2,5,0,1,1,2,24,13,1
