SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1642845,0022500740,"Feb 05, 2026",PHI @ LAL,L,39,7,16,0.438,3,7,0.429,2,2,1.0,1,9,10,2,4,0,3,2,19,-2,1
22025,1642845,0022500724,"Feb 03, 2026",PHI @ GSW,W,40,11,20,0.55,2,7,0.286,1,2,0.5,3,4,7,7,2,0,2,1,25,27,1
22025,1642845,0022500715,"Feb 02, 2026",PHI @ LAC,W,31,1,11,0.091,1,8,0.125,2,2,1.0,0,3,3,7,1,0,0,1,5,5,1
22025,1642845,0022500699,"Jan 31, 2026",PHI vs. NOP,W,37,6,10,0.6,2,5,0.4,1,1,1.0,0,3,3,5,1,0,1,1,15,7,1
22025,1642845,0022500680,"Jan 29, 2026",PHI vs. SAC,W,35,2,7,0.286,1,5,0.2,0,0,0.0,2,3,5,3,3,0,1,1,5,0,1
22025,1642845,0022500666,"Jan 27, 2026",PHI vs. MIL,W,31,4,7,0.571,3,3,1.0,1,2,0.5,2,6,8,7,1,2,1,3,12,4,1
22025,1642845,0022500657,"Jan 26, 2026",PHI @ CHA,L,26,2,11,0.182,1,4,0.25,4,4,1.0,1,5,6,1,1,0,2,4,9,-36,1
22025,1642845,0022500643,"Jan 24, 2026",PHI vs. NYK,L,39,5,9,0.556,1,4,0.25,3,4,0.75,1,2,3,4,1,0,2,5,14,1,1
22025,1642845,0022500628,"Jan 22, 2026",PHI vs. HOU,W,40,4,9,0.444,1,6,0.167,0,0,0.0,2,5,7,4,3,0,2,4,9,13,1
22025,1642845,0022500613,"Jan 20, 2026",PHI vs. PHX,L,37,10,21,0.476,2,7,0.286,3,4,0.75,3,4,7,1,2,1,4,3,25,5,1
22025,1642845,0022500609,"Jan 19, 2026",PHI vs. IND,W,35,3,9,0.333,0,3,0.0,5,9,0.556,1,4,5,4,0,0,3,2,11,3,1
22025,1642845,0022500589,"Jan 16, 2026",PHI vs. CLE,L,35,4,5,0.8,2,2,1.0,0,0,0.0,1,3,4,4,0,1,3,4,10,-6,1
22025,1642845,0022500572,"Jan 14, 2026",PHI vs. CLE,L,27,3,10,0.3,1,6,0.167,2,2,1.0,1,2,3,2,2,1,2,5,9,-18,1
22025,1642845,0022500560,"Jan 12, 2026",PHI @ TOR,W,33,5,7,0.714,5,6,0.833,0,0,0.0,0,2,2,8,1,0,2,4,15,8,1
22025,1642845,0022500550,"Jan 11, 2026",PHI @ TOR,L,45,6,19,0.316,2,8,0.25,3,4,0.75,0,4,4,4,2,0,4,4,17,-12,1
22025,1642845,0022500533,"Jan 09, 2026",PHI @ ORL,W,40,3,8,0.375,0,3,0.0,0,0,0.0,2,7,9,7,2,0,1,3,6,7,1
22025,1642845,0022500518,"Jan 07, 2026",PHI vs. WAS,W,35,4,13,0.308,1,6,0.167,4,4,1.0,0,6,6,7,5,0,2,3,13,27,1
