SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1630178,0022500740,"Feb 05, 2026",PHI @ LAL,L,37,11,22,0.5,1,9,0.111,3,4,0.75,0,0,0,13,4,0,4,5,26,8,1
22025,1630178,0022500724,"Feb 03, 2026",PHI @ GSW,W,34,3,9,0.333,1,5,0.2,7,7,1.0,0,4,4,3,2,0,1,1,14,14,1
22025,1630178,0022500715,"Feb 02, 2026",PHI @ LAC,W,36,9,18,0.5,7,14,0.5,4,4,1.0,0,5,5,6,3,0,1,4,29,22,1
22025,1630178,0022500699,"Jan 31, 2026",PHI vs. NOP,W,35,7,18,0.389,4,9,0.444,0,0,0.0,0,5,5,8,1,0,1,3,18,5,1
22025,1630178,0022500680,"Jan 29, 2026",PHI vs. SAC,W,41,12,18,0.667,4,9,0.444,12,13,0.923,0,4,4,8,1,0,2,3,40,8,1
22025,1630178,0022500666,"Jan 27, 2026",PHI vs. MIL,W,36,9,19,0.474,2,8,0.25,2,2,1.0,1,2,3,9,0,0,1,2,22,5,1
22025,1630178,0022500657,"Jan 26, 2026",PHI @ CHA,L,25,3,12,0.25,0,3,0.0,0,0,0.0,1,1,2,7,0,0,3,0,6,-36,1
22025,1630178,0022500643,"Jan 24, 2026",PHI vs. NYK,L,38,8,15,0.533,3,7,0.429,3,3,1.0,0,3,3,6,2,1,3,4,22,-7,1
22025,1630178,0022500628,"Jan 22, 2026",PHI vs. HOU,W,43,15,28,0.536,2,10,0.2,4,4,1.0,1,1,2,10,3,0,3,1,36,8,1
22025,1630178,0022500613,"Jan 20, 2026",PHI vs. PHX,L,43,7,25,0.28,2,8,0.25,4,5,0.8,0,2,2,7,3,1,2,3,20,3,1
22025,1630178,0022500609,"Jan 19, 2026",PHI vs. IND,W,40,12,24,0.5,1,4,0.25,4,4,1.0,1,3,4,8,8,1,2,3,29,16,1
22025,1630178,0022500589,"Jan 16, 2026",PHI vs. CLE,L,39,9,23,0.391,2,8,0.25,2,2,1.0,1,4,5,9,5,2,2,1,22,-4,1
22025,1630178,0022500572,"Jan 14, 2026",PHI vs. CLE,L,31,5,16,0.313,2,8,0.25,2,2,1.0,0,2,2,4,0,2,0,0,14,-22,1
22025,1630178,0022500560,"Jan 12, 2026",PHI @ TOR,W,35,10,16,0.625,6,9,0.667,7,7,1.0,1,3,4,2,1,0,1,1,33,13,1
22025,1630178,0022500550,"Jan 11, 2026",PHI @ TOR,L,45,13,27,0.481,2,7,0.286,10,12,0.833,0,4,4,5,2,2,5,5,38,17,1
22025,1630178,0022500533,"Jan 09, 2026",PHI @ ORL,W,38,10,22,0.455,3,8,0.375,6,6,1.0,0,1,1,1,3,0,1,0,29,7,1
22025,1630178,0022500518,"Jan 07, 2026",PHI vs. WAS,W,28,9,15,0.6,4,10,0.4,0,1,0.0,0,3,3,8,2,1,2,1,22,20,1
22025,1630178,0022500507,"Jan 05, 2026",PHI vs. DEN,L,46,10,22,0.455,4,9,0.444,4,6,0.667,0,6,6,6,4,2,1,1,28,-1,1
22025,1630178,0022500487,"Jan 03, 2026",PHI @ NYK,W,37,14,22,0.636,6,9,0.667,2,4,0.5,0,8,8,4,1,2,4,1,36,6,1
22025,1630178,0022500473,"Jan 01, 2026",PHI @ DAL,W,42,14,24,0.583,4,10,0.4,2,2,1.0,0,8,8,10,2,2,3,0,34,18,1
22025,1630178,0022500458,"Dec 30, 2025",PHI @ MEM,W,43,13,21,0.619,4,7,0.571,4,5,0.8,1,3,4,12,2,0,0,3,34,2,1
22025,1630178,0022500442,"Dec 28, 2025",PHI @ OKC,L,36,10,18,0.556,2,7,0.286,6,7,0.857,0,2,2,5,4,0,5,2,28,-22,1
22025,1630178,0022500427,"Dec 26, 2025",PHI @ CHI,L,40,9,24,0.375,5,11,0.455,4,4,1.0,0,5,5,8,0,2,2,3,27,0,1
22025,1630178,0022500410,"Dec 23, 2025",PHI vs. BKN,L,39,3,14,0.214,0,5,0.0,7,7,1.0,0,3,3,2,4,0,4,4,13,-19,1
22025,1630178,0022500387,"Dec 20, 2025",PHI vs. DAL,W,41,15,31,0.484,5,11,0.455,3,3,1.0,0,2,2,4,1,1,0,0,38,0,1
22025,1630178,0022500382,"Dec 19, 2025",PHI @ NYK,W,38,11,24,0.458,6,12,0.5,2,2,1.0,0,2,2,9,1,0,3,4,30,7,1
22025,1630178,0022500362,"Dec 07, 2025",PHI vs. LAL,L,39,11,24,0.458,5,8,0.625,1,2,0.5,0,7,7,9,2,2,4,2,28,-9,1
22025,1630178,0022500348,"Dec 05, 2025",PHI @ MIL,W,37,5,14,0.357,0,3,0.0,2,2,1.0,2,2,4,4,4,1,2,2,12,16,1
22025,1630178,0022500333,"Dec 04, 2025",PHI vs. GSW,W,40,13,27,0.481,4,10,0.4,5,5,1.0,0,3,3,2,2,1,3,2,35,7,1
22025,1630178,0022500318,"Dec 02, 2025",PHI vs. WAS,W,29,13,26,0.5,4,9,0.444,5,5,1.0,0,4,4,6,4,1,0,2,35,23,1
22025,1630178,0022500304,"Nov 30, 2025",PHI vs. ATL,L,52,14,31,0.452,2,13,0.154,14,17,0.824,0,7,7,9,0,1,6,2,44,-8,1
22025,1630178,0022500070,"Nov 28, 2025",PHI @ BKN,W,42,7,16,0.438,2,8,0.25,6,6,1.0,0,9,9,7,1,1,1,2,22,8,1
