SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1626204,0022500710,"Feb 01, 2026",CLE @ POR,W,9,0,2,0.0,0,1,0.0,0,0,0.0,1,2,3,0,1,0,1,0,0,-5,1
22025,1626204,0022500693,"Jan 30, 2026",CLE @ PHX,L,10,3,5,0.6,1,1,1.0,2,2,1.0,3,0,3,2,2,0,0,1,9,17,1
22025,1626204,0022500671,"Jan 28, 2026",CLE vs. LAL,W,12,0,3,0.0,0,2,0.0,0,0,0.0,1,2,3,0,1,0,1,1,0,-14,1
22025,1626204,0022500658,"Jan 26, 2026",CLE vs. ORL,W,6,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-1,1
22025,1626204,0022500638,"Jan 23, 2026",CLE vs. SAC,W,14,1,4,0.25,0,3,0.0,0,0,0.0,2,1,3,0,1,0,0,2,2,2,1
22025,1626204,0022500620,"Jan 21, 2026",CLE @ CHA,W,13,2,3,0.667,1,1,1.0,0,0,0.0,1,1,2,1,1,0,0,3,5,14,1
22025,1626204,0022500572,"Jan 14, 2026",CLE @ PHI,W,5,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,3,-2,1
22025,1626204,0022500069,"Nov 28, 2025",CLE @ ATL,L,10,0,1,0.0,0,1,0.0,0,0,0.0,2,1,3,1,0,0,0,2,0,15,1
22025,1626204,0022500284,"Nov 24, 2025",CLE @ TOR,L,18,2,4,0.5,2,3,0.667,0,0,0.0,0,1,1,2,2,0,0,0,6,5,1
22025,1626204,0022500278,"Nov 23, 2025",CLE vs. LAC,W,13,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,2,3,-4,1
22025,1626204,0022500048,"Nov 21, 2025",CLE vs. IND,W,19,2,4,0.5,0,1,0.0,0,0,0.0,1,1,2,1,1,2,0,0,4,-2,1
22025,1626204,0022500228,"Nov 15, 2025",CLE vs. MEM,W,5,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,3,0,-7,1
22025,1626204,0022500225,"Nov 13, 2025",CLE vs. TOR,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,2,1,0,-13,1
22025,1626204,0022500217,"Nov 12, 2025",CLE @ MIA,W,19,1,3,0.333,1,2,0.5,0,0,0.0,1,4,5,2,2,0,1,4,3,3,1
22025,1626204,0022500029,"Nov 07, 2025",CLE @ WAS,W,14,2,3,0.667,1,2,0.5,0,0,0.0,1,1,2,1,0,1,0,1,5,3,1
22025,1626204,0022500171,"Nov 05, 2025",CLE vs. PHI,W,15,3,6,0.5,1,3,0.333,0,0,0.0,3,2,5,1,1,0,1,5,7,-6,1
22025,1626204,0022500151,"Nov 02, 2025",CLE vs. ATL,W,25,1,9,0.111,0,4,0.0,0,0,0.0,1,3,4,4,1,0,1,4,2,5,1
22025,1626204,0022500022,"Oct 31, 2025",CLE vs. TOR,L,19,0,6,0.0,0,4,0.0,0,0,0.0,1,1,2,0,0,0,0,3,0,-10,1
22025,1626204,0022500128,"Oct 29, 2025",CLE @ BOS,L,14,0,3,0.0,0,3,0.0,0,0,0.0,0,2,2,2,0,0,0,3,0,-7,1
22025,1626204,0022500007,"Oct 27, 2025",CLE @ DET,W,18,1,3,0.333,1,2,0.5,0,0,0.0,0,4,4,2,0,1,1,5,3,4,1
22025,1626204,0022500107,"Oct 26, 2025",CLE vs. MIL,W,12,2,3,0.667,1,1,1.0,0,0,0.0,1,4,5,1,1,0,1,2,5,-1,1
22025,1626204,0022500091,"Oct 24, 2025",CLE @ BKN,W,16,4,8,0.5,0,1,0.0,1,3,0.333,1,2,3,1,1,0,0,0,9,-5,1
22025,1626204,0022500003,"Oct 22, 2025",CLE @ NYK,L,17,4,7,0.571,2,2,1.0,0,0,0.0,1,5,6,1,0,0,1,3,10,-2,1
