SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22024,1629680,0022401199,"Apr 13, 2025",POR vs. LAL,W,29,5,11,0.455,3,5,0.6,2,7,0.286,4,1,5,2,2,1,1,2,15,27,1
22024,1629680,0022401183,"Apr 11, 2025",POR vs. GSW,L,22,3,6,0.5,2,5,0.4,3,4,0.75,1,3,4,0,3,2,2,1,11,-19,1
22024,1629680,0022401162,"Apr 09, 2025",POR @ UTA,L,38,5,6,0.833,2,3,0.667,0,0,0.0,0,4,4,6,2,0,2,3,12,-14,1
22024,1629680,0022401139,"Apr 06, 2025",POR vs. SAS,W,21,2,6,0.333,2,4,0.5,0,0,0.0,0,4,4,2,1,0,1,3,6,-1,1
22024,1629680,0022401122,"Apr 04, 2025",POR @ CHI,L,27,3,8,0.375,1,3,0.333,0,0,0.0,1,3,4,2,1,1,0,0,7,-5,1
22024,1629680,0022401116,"Apr 03, 2025",POR @ TOR,W,25,2,4,0.5,1,1,1.0,0,0,0.0,1,2,3,1,3,1,0,1,5,14,1
22024,1629680,0022401097,"Apr 01, 2025",POR @ ATL,W,29,4,10,0.4,0,4,0.0,0,0,0.0,2,2,4,5,5,0,2,1,8,8,1
22024,1629680,0022401082,"Mar 30, 2025",POR @ NYK,L,12,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,1,2,0,0,-22,1
22024,1629680,0022401066,"Mar 27, 2025",POR @ SAC,L,18,2,7,0.286,1,5,0.2,1,2,0.5,0,2,2,4,3,0,2,2,6,-5,1
22024,1629680,0022401051,"Mar 25, 2025",POR vs. CLE,L,15,5,6,0.833,5,6,0.833,0,0,0.0,1,2,3,1,1,0,1,0,15,-6,1
22024,1629680,0022401034,"Mar 23, 2025",POR vs. BOS,L,19,5,7,0.714,2,4,0.5,0,0,0.0,1,2,3,0,2,1,0,0,12,-4,1
22024,1629680,0022401022,"Mar 21, 2025",POR vs. DEN,W,17,1,3,0.333,1,1,1.0,0,0,0.0,0,3,3,1,1,0,0,1,3,7,1
22024,1629680,0022401008,"Mar 19, 2025",POR vs. MEM,W,11,1,3,0.333,0,1,0.0,1,2,0.5,2,4,6,1,1,0,0,0,3,0,1
22024,1629680,0022400995,"Mar 17, 2025",POR vs. WAS,W,22,4,9,0.444,1,5,0.2,0,0,0.0,1,3,4,3,5,1,0,0,9,14,1
22024,1629680,0022400980,"Mar 16, 2025",POR vs. TOR,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,2,1,0,0,0,7,1
