SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22024,1630178,0022400876,"Mar 03, 2025",PHI vs. POR,L,23,2,13,0.154,1,7,0.143,0,0,0.0,0,0,0,6,1,0,0,0,5,-15,1
22024,1630178,0022400864,"Mar 01, 2025",PHI vs. GSW,W,40,2,14,0.143,0,2,0.0,1,1,1.0,1,2,3,11,2,0,2,1,5,2,1
22024,1630178,0022400838,"Feb 26, 2025",PHI @ NYK,L,44,12,32,0.375,0,10,0.0,6,6,1.0,1,3,4,5,1,1,1,2,30,-3,1
22024,1630178,0022400823,"Feb 24, 2025",PHI vs. CHI,L,29,3,10,0.3,1,2,0.5,6,7,0.857,0,0,0,2,0,1,2,2,13,-27,1
22024,1630178,0022400807,"Feb 22, 2025",PHI vs. BKN,L,43,10,23,0.435,5,11,0.455,6,6,1.0,0,2,2,5,0,1,2,3,31,-1,1
22024,1630178,0022400789,"Feb 20, 2025",PHI vs. BOS,L,34,6,10,0.6,1,4,0.25,3,3,1.0,0,5,5,7,1,0,0,2,16,-25,1
22024,1630178,0022400764,"Feb 11, 2025",PHI vs. TOR,L,34,1,9,0.111,1,7,0.143,2,2,1.0,0,5,5,3,0,0,4,4,5,-15,1
22024,1630178,0022400754,"Feb 09, 2025",PHI @ MIL,L,40,16,23,0.696,5,10,0.5,2,3,0.667,1,3,4,5,1,1,4,1,39,-1,1
22024,1630178,0022400738,"Feb 07, 2025",PHI @ DET,L,39,9,20,0.45,4,10,0.4,5,6,0.833,1,2,3,7,2,0,4,2,27,-19,1
22024,1630178,0022400721,"Feb 05, 2025",PHI vs. MIA,L,38,11,28,0.393,3,11,0.273,6,6,1.0,0,3,3,5,4,0,1,2,31,-15,1
22024,1630178,0022400712,"Feb 04, 2025",PHI vs. DAL,W,40,13,22,0.591,3,11,0.273,4,5,0.8,1,3,4,13,2,0,3,4,33,18,1
22024,1630178,0022400698,"Feb 02, 2025",PHI vs. BOS,L,40,9,21,0.429,5,8,0.625,11,11,1.0,0,3,3,6,0,0,2,4,34,0,1
22024,1630178,0022400681,"Jan 31, 2025",PHI vs. DEN,L,39,15,26,0.577,6,11,0.545,6,8,0.75,0,2,2,9,2,0,5,2,42,-1,1
22024,1630178,0022400669,"Jan 29, 2025",PHI vs. SAC,W,38,12,24,0.5,1,6,0.167,5,5,1.0,1,3,4,8,0,1,3,3,30,0,1
22024,1630178,0022400660,"Jan 28, 2025",PHI vs. LAL,W,36,15,26,0.577,4,11,0.364,9,9,1.0,0,3,3,2,2,0,1,4,43,20,1
22024,1630178,0022400642,"Jan 25, 2025",PHI @ CHI,W,43,12,23,0.522,5,13,0.385,2,2,1.0,0,5,5,9,2,1,3,0,31,6,1
22024,1630178,0022400631,"Jan 24, 2025",PHI vs. CLE,W,40,9,18,0.5,4,8,0.5,7,7,1.0,0,3,3,7,2,2,2,1,29,8,1
22024,1630178,0022400609,"Jan 21, 2025",PHI @ DEN,L,34,11,21,0.524,3,10,0.3,3,3,1.0,0,2,2,10,2,0,2,1,28,-24,1
22024,1630178,0022400594,"Jan 19, 2025",PHI @ MIL,L,41,14,28,0.5,6,15,0.4,3,3,1.0,0,6,6,7,1,0,2,1,37,-5,1
22024,1630178,0022400588,"Jan 18, 2025",PHI @ IND,L,39,10,23,0.435,2,7,0.286,6,6,1.0,0,1,1,3,0,0,0,3,28,-6,1
22024,1630178,0022400561,"Jan 15, 2025",PHI vs. NYK,L,46,13,32,0.406,2,9,0.222,5,5,1.0,2,4,6,6,1,1,4,3,33,-9,1
22024,1630178,0022400544,"Jan 12, 2025",PHI @ ORL,L,39,7,19,0.368,3,9,0.333,12,13,0.923,0,4,4,5,3,0,6,4,29,-1,1
22024,1630178,0022400527,"Jan 10, 2025",PHI vs. NOP,L,41,10,20,0.5,2,8,0.25,8,8,1.0,2,4,6,12,1,0,1,1,30,0,1
22024,1630178,0022400512,"Jan 08, 2025",PHI vs. WAS,W,39,11,27,0.407,3,14,0.214,4,6,0.667,0,3,3,6,2,0,1,2,29,13,1
22024,1630178,0022400494,"Jan 06, 2025",PHI vs. PHX,L,44,11,25,0.44,6,14,0.429,3,5,0.6,0,0,0,10,2,0,4,1,31,-5,1
22024,1630178,0022400478,"Jan 04, 2025",PHI @ BKN,W,32,5,12,0.417,2,6,0.333,6,7,0.857,0,2,2,7,0,0,4,0,18,20,1
22024,1630178,0022400467,"Jan 02, 2025",PHI @ GSW,L,32,4,13,0.308,2,6,0.333,4,4,1.0,0,3,3,6,4,2,3,2,14,-24,1
22024,1630178,0022400462,"Jan 01, 2025",PHI @ SAC,L,42,10,23,0.435,3,10,0.3,4,4,1.0,0,2,2,7,5,1,4,3,27,-9,1
22024,1630178,0022400447,"Dec 30, 2024",PHI @ POR,W,36,7,13,0.538,3,7,0.429,6,6,1.0,0,1,1,3,1,0,4,4,23,14,1
22024,1630178,0022400433,"Dec 28, 2024",PHI @ UTA,W,41,9,23,0.391,5,13,0.385,9,10,0.9,0,0,0,6,2,1,2,3,32,-2,1
22024,1630178,0022400407,"Dec 25, 2024",PHI @ BOS,W,41,12,23,0.522,3,9,0.333,6,6,1.0,1,3,4,12,3,1,3,2,33,7,1
