SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22024,1641842,0022401192,"Apr 13, 2025",DET @ MIL,L,23,2,4,0.5,1,2,0.5,0,1,0.0,0,0,0,1,1,1,0,1,5,1,1
22024,1641842,0022401171,"Apr 11, 2025",DET vs. MIL,L,13,0,5,0.0,0,1,0.0,0,0,0.0,0,3,3,1,0,1,1,1,0,-7,1
22024,1641842,0022401167,"Apr 10, 2025",DET vs. NYK,W,22,6,11,0.545,1,2,0.5,0,0,0.0,1,4,5,0,0,1,0,2,13,-6,1
22024,1641842,0022401144,"Apr 07, 2025",DET vs. SAC,L,15,2,3,0.667,0,0,0.0,1,1,1.0,1,3,4,1,1,0,1,2,5,8,1
22024,1641842,0022401129,"Apr 05, 2025",DET vs. MEM,L,10,1,1,1.0,0,0,0.0,1,2,0.5,0,0,0,0,1,1,0,0,3,-7,1
22024,1641842,0022401121,"Apr 04, 2025",DET @ TOR,W,13,0,2,0.0,0,1,0.0,3,4,0.75,2,3,5,3,0,1,3,2,3,2,1
22024,1641842,0022401084,"Mar 30, 2025",DET @ MIN,L,7,1,4,0.25,0,0,0.0,2,2,1.0,0,2,2,1,1,0,0,2,4,-1,1
22024,1641842,0022401067,"Mar 28, 2025",DET vs. CLE,W,19,4,5,0.8,2,3,0.667,0,0,0.0,0,2,2,1,0,0,3,1,10,-6,1
22024,1641842,0022401046,"Mar 25, 2025",DET vs. SAS,W,18,3,4,0.75,1,1,1.0,1,1,1.0,1,5,6,2,0,1,2,1,8,17,1
22024,1641842,0022401029,"Mar 23, 2025",DET vs. NOP,W,36,10,14,0.714,1,3,0.333,5,11,0.455,1,4,5,6,1,0,0,4,26,2,1
22024,1641842,0022401019,"Mar 21, 2025",DET @ DAL,L,12,5,9,0.556,1,4,0.25,1,1,1.0,1,4,5,1,2,0,4,2,12,-5,1
22024,1641842,0022401000,"Mar 19, 2025",DET @ MIA,W,12,3,4,0.75,0,1,0.0,1,1,1.0,0,1,1,1,0,1,1,2,7,11,1
22024,1641842,0022400987,"Mar 17, 2025",DET @ NOP,W,20,3,4,0.75,0,1,0.0,4,6,0.667,1,1,2,3,2,1,0,3,10,34,1
22024,1641842,0022400969,"Mar 15, 2025",DET vs. OKC,L,10,3,4,0.75,0,1,0.0,0,0,0.0,0,3,3,2,1,0,3,5,6,2,1
22024,1641842,0022400954,"Mar 13, 2025",DET vs. WAS,L,11,1,4,0.25,0,2,0.0,1,1,1.0,1,3,4,0,0,0,0,0,3,-3,1
22024,1641842,0022400941,"Mar 11, 2025",DET vs. WAS,W,18,2,7,0.286,0,2,0.0,0,0,0.0,0,4,4,2,0,0,2,1,4,-7,1
22024,1641842,0022400926,"Mar 09, 2025",DET @ POR,W,10,1,3,0.333,0,0,0.0,1,1,1.0,0,1,1,1,0,1,0,0,3,-1,1
22024,1641842,0022400919,"Mar 08, 2025",DET @ GSW,L,11,2,5,0.4,0,2,0.0,0,0,0.0,1,0,1,0,0,0,0,0,4,0,1
