SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22024,203897,0022401200,"Apr 13, 2025",SAC vs. PHX,W,27,6,11,0.545,4,6,0.667,0,0,0.0,0,0,0,2,0,0,2,0,16,5,1
22024,203897,0022401184,"Apr 11, 2025",SAC vs. LAC,L,41,9,23,0.391,4,12,0.333,4,4,1.0,0,4,4,5,0,0,1,3,26,-5,1
22024,203897,0022401165,"Apr 09, 2025",SAC vs. DEN,L,44,10,20,0.5,4,8,0.5,3,4,0.75,0,0,0,11,0,0,4,2,27,-8,1
22024,203897,0022401144,"Apr 07, 2025",SAC @ DET,W,45,16,28,0.571,8,11,0.727,3,4,0.75,0,3,3,4,1,0,1,4,43,6,1
22024,203897,0022401138,"Apr 06, 2025",SAC @ CLE,W,42,15,21,0.714,7,11,0.636,0,0,0.0,1,1,2,1,0,0,2,3,37,-4,1
22024,203897,0022401118,"Apr 04, 2025",SAC @ CHA,W,33,9,19,0.474,4,7,0.571,3,3,1.0,1,9,10,3,1,0,0,3,25,8,1
22024,203897,0022401105,"Apr 02, 2025",SAC @ WAS,L,35,5,13,0.385,2,7,0.286,6,7,0.857,0,2,2,2,0,0,3,4,18,-9,1
22024,203897,0022401090,"Mar 31, 2025",SAC @ IND,L,38,7,15,0.467,4,8,0.5,2,2,1.0,0,5,5,2,1,0,4,4,20,-13,1
22024,203897,0022401074,"Mar 29, 2025",SAC @ ORL,L,29,3,8,0.375,1,2,0.5,3,3,1.0,0,2,2,3,0,0,5,2,10,-34,1
22024,203897,0022401066,"Mar 27, 2025",SAC vs. POR,W,37,13,18,0.722,2,5,0.4,1,2,0.5,1,1,2,0,0,0,2,4,29,20,1
22024,203897,0022401052,"Mar 25, 2025",SAC vs. OKC,L,37,7,16,0.438,4,11,0.364,1,1,1.0,0,2,2,7,0,0,3,1,19,-31,1
22024,203897,0022401044,"Mar 24, 2025",SAC vs. BOS,L,37,6,16,0.375,1,5,0.2,1,1,1.0,1,4,5,2,1,0,4,1,14,-22,1
22024,203897,0022401027,"Mar 22, 2025",SAC vs. MIL,L,38,7,17,0.412,1,5,0.2,1,3,0.333,1,6,7,5,0,0,4,1,16,3,1
22024,203897,0022401013,"Mar 20, 2025",SAC vs. CHI,L,33,2,9,0.222,1,6,0.167,3,3,1.0,0,1,1,5,1,0,2,1,8,-4,1
22024,203897,0022400992,"Mar 17, 2025",SAC vs. MEM,W,37,7,11,0.636,5,8,0.625,4,5,0.8,1,1,2,6,0,0,2,1,23,-1,1
22024,203897,0022400967,"Mar 14, 2025",SAC @ PHX,L,36,7,13,0.538,2,6,0.333,5,6,0.833,0,3,3,2,1,0,2,3,21,-21,1
22024,203897,0022400957,"Mar 13, 2025",SAC @ GSW,L,32,5,6,0.833,4,4,1.0,0,0,0.0,0,1,1,3,0,0,5,2,14,-34,1
22024,203897,0022400939,"Mar 10, 2025",SAC vs. NYK,L,36,5,10,0.5,2,4,0.5,5,5,1.0,0,4,4,3,1,1,5,1,17,-31,1
22024,203897,0022400927,"Mar 09, 2025",SAC @ LAC,L,44,12,22,0.545,1,7,0.143,5,5,1.0,1,6,7,2,0,0,3,1,30,5,1
22024,203897,0022400910,"Mar 07, 2025",SAC vs. SAS,W,39,14,22,0.636,7,11,0.636,1,1,1.0,0,4,4,3,0,0,1,2,36,23,1
22024,203897,0022400896,"Mar 05, 2025",SAC @ DEN,L,41,7,16,0.438,3,7,0.429,3,4,0.75,0,4,4,6,1,0,2,0,20,-4,1
22024,203897,0022400880,"Mar 03, 2025",SAC @ DAL,W,29,8,12,0.667,4,5,0.8,2,2,1.0,0,3,3,2,1,0,1,0,22,28,1
22024,203897,0022400862,"Mar 01, 2025",SAC @ HOU,W,37,8,16,0.5,2,5,0.4,2,3,0.667,1,5,6,4,2,0,4,0,20,21,1
22024,203897,0022400843,"Feb 26, 2025",SAC @ UTA,W,38,9,18,0.5,4,8,0.5,0,0,0.0,0,8,8,3,0,0,3,0,22,10,1
22024,203897,0022400828,"Feb 24, 2025",SAC vs. CHA,W,31,16,19,0.842,8,9,0.889,2,3,0.667,0,3,3,2,1,0,3,0,42,36,1
22024,203897,0022400805,"Feb 21, 2025",SAC vs. GSW,L,34,5,12,0.417,2,7,0.286,1,1,1.0,0,5,5,3,1,0,5,4,13,-24,1
22024,203897,0022400785,"Feb 13, 2025",SAC @ NOP,L,45,12,24,0.5,5,12,0.417,3,3,1.0,1,1,2,10,3,0,3,1,32,-10,1
22024,203897,0022400777,"Feb 12, 2025",SAC @ NOP,W,35,5,14,0.357,2,8,0.25,11,11,1.0,1,2,3,7,0,0,2,0,23,24,1
22024,203897,0022400762,"Feb 10, 2025",SAC @ DAL,W,38,8,18,0.444,1,6,0.167,0,0,0.0,0,4,4,4,1,0,5,4,17,6,1
22024,203897,0022400750,"Feb 08, 2025",SAC vs. NOP,W,37,7,14,0.5,1,7,0.143,7,7,1.0,0,4,4,5,1,0,3,2,22,7,1
22024,203897,0022400732,"Feb 06, 2025",SAC @ POR,L,37,8,19,0.421,3,9,0.333,3,4,0.75,0,4,4,1,0,1,0,2,22,-1,1
22024,203897,0022400727,"Feb 05, 2025",SAC vs. ORL,L,31,4,13,0.308,0,4,0.0,5,6,0.833,0,1,1,3,1,0,1,1,13,-26,1
22024,203897,0022400655,"Jan 27, 2025",CHI vs. DEN,W,35,6,13,0.462,5,10,0.5,4,4,1.0,0,3,3,6,2,0,4,2,21,-10,1
22024,203897,0022400642,"Jan 25, 2025",CHI vs. PHI,L,38,10,20,0.5,2,9,0.222,3,8,0.375,1,7,8,4,1,0,4,2,25,-5,1
22024,203897,0022400628,"Jan 23, 2025",CHI @ GSW,L,33,6,13,0.462,3,6,0.5,9,12,0.75,0,3,3,4,0,0,0,0,24,-18,1
22024,203897,0022400611,"Jan 20, 2025",CHI @ LAC,W,34,11,21,0.524,5,12,0.417,8,10,0.8,0,3,3,0,0,0,1,2,35,20,1
22024,203897,0022400597,"Jan 19, 2025",CHI @ POR,L,39,10,21,0.476,2,7,0.286,5,5,1.0,0,4,4,5,2,1,4,1,27,0,1
22024,203897,0022400584,"Jan 17, 2025",CHI vs. CHA,L,35,7,15,0.467,2,4,0.5,3,3,1.0,1,5,6,8,2,0,4,1,19,4,1
22024,203897,0022400563,"Jan 15, 2025",CHI vs. ATL,L,36,7,13,0.538,1,2,0.5,0,0,0.0,0,6,6,7,2,0,3,2,15,-10,1
22024,203897,0022400557,"Jan 14, 2025",CHI vs. NOP,L,38,10,22,0.455,4,6,0.667,1,3,0.333,0,7,7,5,1,0,5,2,25,6,1
22024,203897,0022400541,"Jan 12, 2025",CHI vs. SAC,L,38,12,24,0.5,5,8,0.625,7,7,1.0,2,8,10,4,1,0,2,0,36,5,1
22024,203897,0022400530,"Jan 10, 2025",CHI vs. WAS,W,33,14,21,0.667,3,7,0.429,2,4,0.5,0,5,5,3,1,0,1,0,33,34,1
22024,203897,0022400510,"Jan 08, 2025",CHI @ IND,L,35,12,20,0.6,2,6,0.333,5,6,0.833,0,4,4,4,0,1,3,2,31,-20,1
22024,203897,0022400498,"Jan 06, 2025",CHI vs. SAS,W,40,13,25,0.52,3,6,0.5,6,7,0.857,1,9,10,8,1,0,2,1,35,13,1
22024,203897,0022400482,"Jan 04, 2025",CHI vs. NYK,W,36,13,21,0.619,3,6,0.5,4,4,1.0,1,3,4,7,1,0,2,0,33,7,1
22024,203897,0022400456,"Jan 01, 2025",CHI @ WAS,L,31,12,20,0.6,3,8,0.375,5,7,0.714,0,1,1,3,2,1,3,2,32,2,1
22024,203897,0022400430,"Dec 28, 2024",CHI vs. MIL,W,35,5,12,0.417,1,4,0.25,4,6,0.667,0,6,6,7,0,0,3,0,15,7,1
22024,203897,0022400413,"Dec 26, 2024",CHI @ ATL,L,36,14,25,0.56,7,9,0.778,2,2,1.0,1,4,5,7,1,1,7,3,37,-8,1
22024,203897,0022400398,"Dec 23, 2024",CHI vs. MIL,L,34,5,13,0.385,1,6,0.167,3,3,1.0,0,6,6,3,1,0,3,0,14,-18,1
22024,203897,0022400381,"Dec 21, 2024",CHI vs. BOS,L,30,4,11,0.364,4,5,0.8,2,2,1.0,0,4,4,4,1,0,2,1,14,-12,1
22024,203897,0022400363,"Dec 19, 2024",CHI @ BOS,W,33,11,19,0.579,6,11,0.545,8,9,0.889,0,6,6,4,0,0,1,1,36,8,1
22024,203897,0022401212,"Dec 13, 2024",CHI vs. CHA,W,34,4,11,0.364,1,4,0.25,4,5,0.8,0,4,4,3,3,0,5,2,13,17,1
22024,203897,0022400347,"Dec 08, 2024",CHI vs. PHI,L,32,10,21,0.476,6,14,0.429,4,5,0.8,0,4,4,3,1,0,5,2,30,-13,1
